animal,date,session,box,StudyName,experimenter,counter,block,TrialNumber,Pvalve,Nvalve,Podour,Nodour,RF,SX,PUN,REQ,ITI,ParRF,TrialType,SS,licks,correct,reinforced,time
2291,2013-10-19,1,1,REV 4,KYLE,0,1,1,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,0,FALSE,FALSE,0.54
2291,2013-10-19,1,1,REV 4,KYLE,1,1,2,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,0.72
2291,2013-10-19,1,1,REV 4,KYLE,2,1,3,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,0.88
2291,2013-10-19,1,1,REV 4,KYLE,3,1,4,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,1.06
2291,2013-10-19,1,1,REV 4,KYLE,4,1,5,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,1.28
2291,2013-10-19,1,1,REV 4,KYLE,5,1,6,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,1.64
2291,2013-10-19,1,1,REV 4,KYLE,6,1,7,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,2.09
2291,2013-10-19,1,1,REV 4,KYLE,7,1,8,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,2.33
2291,2013-10-19,1,1,REV 4,KYLE,8,1,9,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,2.53
2291,2013-10-19,1,1,REV 4,KYLE,9,1,10,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,2.69
2291,2013-10-19,1,1,REV 4,KYLE,10,1,11,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,2.89
2291,2013-10-19,1,1,REV 4,KYLE,11,1,12,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,3.25
2291,2013-10-19,1,1,REV 4,KYLE,12,1,13,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,3.41
2291,2013-10-19,1,1,REV 4,KYLE,13,1,14,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,3.58
2291,2013-10-19,1,1,REV 4,KYLE,14,1,15,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,3.74
2291,2013-10-19,1,1,REV 4,KYLE,15,1,16,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,3.94
2291,2013-10-19,1,1,REV 4,KYLE,16,1,17,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,4.11
2291,2013-10-19,1,1,REV 4,KYLE,17,1,18,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,4.3
2291,2013-10-19,1,1,REV 4,KYLE,18,1,19,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,4.45
2291,2013-10-19,1,1,REV 4,KYLE,19,1,20,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,4.61
2291,2013-10-19,1,1,REV 4,KYLE,20,2,1,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,4.79
2291,2013-10-19,1,1,REV 4,KYLE,21,2,2,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,4.96
2291,2013-10-19,1,1,REV 4,KYLE,22,2,3,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,5.13
2291,2013-10-19,1,1,REV 4,KYLE,23,2,4,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,5.44
2291,2013-10-19,1,1,REV 4,KYLE,24,2,5,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,5.6
2291,2013-10-19,1,1,REV 4,KYLE,25,2,6,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,5.76
2291,2013-10-19,1,1,REV 4,KYLE,26,2,7,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,5.94
2291,2013-10-19,1,1,REV 4,KYLE,27,2,8,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,6.19
2291,2013-10-19,1,1,REV 4,KYLE,28,2,9,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,6.37
2291,2013-10-19,1,1,REV 4,KYLE,29,2,10,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,6.63
2291,2013-10-19,1,1,REV 4,KYLE,30,2,11,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,6.83
2291,2013-10-19,1,1,REV 4,KYLE,31,2,12,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,7.21
2291,2013-10-19,1,1,REV 4,KYLE,32,2,13,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,7.43
2291,2013-10-19,1,1,REV 4,KYLE,33,2,14,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,7.59
2291,2013-10-19,1,1,REV 4,KYLE,34,2,15,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,7,FALSE,FALSE,7.8
2291,2013-10-19,1,1,REV 4,KYLE,35,2,16,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,8.01
2291,2013-10-19,1,1,REV 4,KYLE,36,2,17,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,8.23
2291,2013-10-19,1,1,REV 4,KYLE,37,2,18,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,8.47
2291,2013-10-19,1,1,REV 4,KYLE,38,2,19,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,8.65
2291,2013-10-19,1,1,REV 4,KYLE,39,2,20,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,8.83
2291,2013-10-19,1,1,REV 4,KYLE,40,3,1,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,9.06
2291,2013-10-19,1,1,REV 4,KYLE,41,3,2,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,9.23
2291,2013-10-19,1,1,REV 4,KYLE,42,3,3,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,9.5
2291,2013-10-19,1,1,REV 4,KYLE,43,3,4,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,9.67
2291,2013-10-19,1,1,REV 4,KYLE,44,3,5,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,9.85
2291,2013-10-19,1,1,REV 4,KYLE,45,3,6,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,10.02
2291,2013-10-19,1,1,REV 4,KYLE,46,3,7,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,3,TRUE,FALSE,10.19
2291,2013-10-19,1,1,REV 4,KYLE,47,3,8,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,10.49
2291,2013-10-19,1,1,REV 4,KYLE,48,3,9,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,10.66
2291,2013-10-19,1,1,REV 4,KYLE,49,3,10,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,8,FALSE,FALSE,10.86
2291,2013-10-19,1,1,REV 4,KYLE,50,3,11,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,4,TRUE,FALSE,11.07
2291,2013-10-19,1,1,REV 4,KYLE,51,3,12,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,11.3
2291,2013-10-19,1,1,REV 4,KYLE,52,3,13,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,11.52
2291,2013-10-19,1,1,REV 4,KYLE,53,3,14,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,2,TRUE,FALSE,11.72
2291,2013-10-19,1,1,REV 4,KYLE,54,3,15,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,11.91
2291,2013-10-19,1,1,REV 4,KYLE,55,3,16,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,0,TRUE,FALSE,12.07
2291,2013-10-19,1,1,REV 4,KYLE,56,3,17,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,12.24
2291,2013-10-19,1,1,REV 4,KYLE,57,3,18,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,5,TRUE,FALSE,12.42
2291,2013-10-19,1,1,REV 4,KYLE,58,3,19,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,12.75
2291,2013-10-19,1,1,REV 4,KYLE,59,3,20,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,7,FALSE,FALSE,12.94
2291,2013-10-19,1,1,REV 4,KYLE,60,4,1,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,13.18
2291,2013-10-19,1,1,REV 4,KYLE,61,4,2,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,3,TRUE,FALSE,13.42
2291,2013-10-19,1,1,REV 4,KYLE,62,4,3,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,13.79
2291,2013-10-19,1,1,REV 4,KYLE,63,4,4,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,13.97
2291,2013-10-19,1,1,REV 4,KYLE,64,4,5,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,14.23
2291,2013-10-19,1,1,REV 4,KYLE,65,4,6,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,3,TRUE,FALSE,14.49
2291,2013-10-19,1,1,REV 4,KYLE,66,4,7,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,14.95
2291,2013-10-19,1,1,REV 4,KYLE,67,4,8,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,1,TRUE,FALSE,15.17
2291,2013-10-19,1,1,REV 4,KYLE,68,4,9,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,15.39
2291,2013-10-19,1,1,REV 4,KYLE,69,4,10,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,15.65
2291,2013-10-19,1,1,REV 4,KYLE,70,4,11,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,15.81
2291,2013-10-19,1,1,REV 4,KYLE,71,4,12,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,0,TRUE,FALSE,15.97
2291,2013-10-19,1,1,REV 4,KYLE,72,4,13,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,16.37
2291,2013-10-19,1,1,REV 4,KYLE,73,4,14,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,TRUE,0,NA,FALSE,16.49
2291,2013-10-19,1,1,REV 4,KYLE,74,4,14,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,0,TRUE,FALSE,16.65
2291,2013-10-19,1,1,REV 4,KYLE,75,4,15,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,0,TRUE,FALSE,16.96
2291,2013-10-19,1,1,REV 4,KYLE,76,4,16,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,17.33
2291,2013-10-19,1,1,REV 4,KYLE,77,4,17,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,0,TRUE,FALSE,17.6
2291,2013-10-19,1,1,REV 4,KYLE,78,4,18,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,17.9
2291,2013-10-19,1,1,REV 4,KYLE,79,4,19,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,2,TRUE,FALSE,18.12
2291,2013-10-19,1,1,REV 4,KYLE,80,4,20,2,1,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,18.37
