animal,date,session,box,StudyName,experimenter,counter,block,TrialNumber,Pvalve,Nvalve,Podour,Nodour,RF,SX,PUN,REQ,ITI,ParRF,TrialType,SS,licks,correct,reinforced,time
2290,2013-11-18,1,1,REV 15,KYLE,0,1,1,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,N,TRUE,0,NA,FALSE,0.16
2290,2013-11-18,1,1,REV 15,KYLE,1,1,1,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,0.53
2290,2013-11-18,1,1,REV 15,KYLE,2,1,2,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,1.67
2290,2013-11-18,1,1,REV 15,KYLE,3,1,3,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,2.5
2290,2013-11-18,1,1,REV 15,KYLE,4,1,4,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,P,FALSE,0,FALSE,FALSE,2.68
2290,2013-11-18,1,1,REV 15,KYLE,5,1,5,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,3.66
2290,2013-11-18,1,1,REV 15,KYLE,6,1,6,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,P,FALSE,1,FALSE,FALSE,3.86
2290,2013-11-18,1,1,REV 15,KYLE,7,1,7,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,4.8
2290,2013-11-18,1,1,REV 15,KYLE,8,1,8,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,P,FALSE,0,FALSE,FALSE,4.96
2290,2013-11-18,1,1,REV 15,KYLE,9,1,9,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,N,FALSE,2,TRUE,FALSE,5.18
2290,2013-11-18,1,1,REV 15,KYLE,10,1,10,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,5.47
2290,2013-11-18,1,1,REV 15,KYLE,11,1,10,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,6.16
2290,2013-11-18,1,1,REV 15,KYLE,12,1,11,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,6.64
2290,2013-11-18,1,1,REV 15,KYLE,13,1,12,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,7.03
2290,2013-11-18,1,1,REV 15,KYLE,14,1,13,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,7.63
2290,2013-11-18,1,1,REV 15,KYLE,15,1,14,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,7.8
2290,2013-11-18,1,1,REV 15,KYLE,16,1,15,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,N,FALSE,0,TRUE,FALSE,8.07
2290,2013-11-18,1,1,REV 15,KYLE,17,1,16,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,8.27
2290,2013-11-18,1,1,REV 15,KYLE,18,1,17,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,N,FALSE,2,TRUE,FALSE,8.43
2290,2013-11-18,1,1,REV 15,KYLE,19,1,18,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,N,FALSE,0,TRUE,FALSE,8.68
2290,2013-11-18,1,1,REV 15,KYLE,20,1,19,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,9.06
2290,2013-11-18,1,1,REV 15,KYLE,21,1,19,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,9.57
2290,2013-11-18,1,1,REV 15,KYLE,22,1,20,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,9.77
2290,2013-11-18,1,1,REV 15,KYLE,23,2,1,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,9.94
2290,2013-11-18,1,1,REV 15,KYLE,24,2,2,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,N,FALSE,6,FALSE,FALSE,10.1
2290,2013-11-18,1,1,REV 15,KYLE,25,2,3,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,N,FALSE,5,TRUE,FALSE,10.31
2290,2013-11-18,1,1,REV 15,KYLE,26,2,4,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,10.88
2290,2013-11-18,1,1,REV 15,KYLE,27,2,5,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,11.12
2290,2013-11-18,1,1,REV 15,KYLE,28,2,6,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,N,FALSE,2,TRUE,FALSE,11.84
2290,2013-11-18,1,1,REV 15,KYLE,29,2,7,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,12.57
2290,2013-11-18,1,1,REV 15,KYLE,30,2,8,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,N,FALSE,1,TRUE,FALSE,12.76
2290,2013-11-18,1,1,REV 15,KYLE,31,2,9,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,14.02
2290,2013-11-18,1,1,REV 15,KYLE,32,2,10,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,N,FALSE,1,TRUE,FALSE,14.18
2290,2013-11-18,1,1,REV 15,KYLE,33,2,11,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,14.35
2290,2013-11-18,1,1,REV 15,KYLE,34,2,12,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,N,FALSE,3,TRUE,FALSE,14.7
2290,2013-11-18,1,1,REV 15,KYLE,35,2,13,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,15
2290,2013-11-18,1,1,REV 15,KYLE,36,2,14,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,15.24
2290,2013-11-18,1,1,REV 15,KYLE,37,2,15,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,N,FALSE,0,TRUE,FALSE,15.4
2290,2013-11-18,1,1,REV 15,KYLE,38,2,16,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,16.74
2290,2013-11-18,1,1,REV 15,KYLE,39,2,17,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,N,FALSE,4,TRUE,FALSE,16.94
2290,2013-11-18,1,1,REV 15,KYLE,40,2,18,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,17.14
2290,2013-11-18,1,1,REV 15,KYLE,41,2,19,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,N,FALSE,1,TRUE,FALSE,17.45
2290,2013-11-18,1,1,REV 15,KYLE,42,2,20,2,1,ETHYL ACETATE,ACETOPHENOME,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,17.62
